0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0.028284271,0.042426407,0.056568542,0.040858142,0,0,0.163120088,0
8,0.007071068,0,0,0,0,0,0,0,0.169705627,0
9,0,0,0,0.021213203,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0.021213203,0,0,0,0
12,0.480832611,0.353553391,0.028284271,0.326021159,0,0,0.219203102,0.084852814,0,0.035913729
13,0,0,0.091923882,0,0,0.445477272,0.070710678,0,0,0.056568542
14,0.420398256,0.16263456,0.233799583,0,0.150539845,0.579827561,0.615613184,1.143465909,0.056568542,0
15,1.045698673,0.387430046,0.452937127,0.469503646,0.876032336,0.377625503,0.61618974,0.627499898,0.466214674,0.875449739
16,3.186743107,2.518899176,2.000920451,1.498880194,0.688462499,0.534737204,0.43208205,0.968154145,0.998736447,1.190894022
17,3.359167171,3.13112681,2.375939986,2.189650051,1.396679736,1.323284797,0.73536677,0.586331556,1.130857089,1.445218718
18,3.435180535,3.372821897,2.717028689,2.721688402,1.739212817,1.847622852,1.539949641,1.270884314,0.519061162,1.307070256
19,3.359986789,3.12758644,2.751971649,2.977642027,2.067017224,1.887392111,1.767952811,1.531972185,1.156311871,1.237083882
20,3.520459299,2.995438709,2.942357967,2.545039994,2.154567052,2.128062259,2.238126266,1.333290008,1.515612963,1.987210125
21,3.59419373,3.300510319,1.909483315,2.882666177,2.599400245,2.119991336,2.001865457,1.936021589,1.577677187,1.949934588
22,3.399772051,2.948140195,2.252681169,2.871292818,2.739391598,2.046076634,2.372839726,1.949710601,1.98771328,2.097462266
23,3.708159921,3.137855761,2.731771683,2.215529835,2.575103723,2.255857681,2.356895225,2.1128895,1.924470773,1.893609285
24,3.536850323,3.255193025,2.911217573,2.389998079,2.318668689,1.924004116,2.427588877,1.752097577,1.627850718,1.878183284
25,3.353307231,3.256876556,3.269197773,2.57116586,2.493818685,1.866502787,2.436484796,1.571178227,1.745971749,1.593954139
26,2.98841112,3.168605726,3.212209647,3.074738416,2.600726154,1.999102094,2.222731588,2.10061337,2.176919983,1.423883738
27,2.811686436,3.011881235,3.002584601,2.950625842,2.878428568,2.343672332,2.172487759,2.153971178,1.751054784,2.274141237
28,2.391566816,3.136321288,3.133317502,2.974434606,2.521042261,2.928349295,2.083021745,1.882230548,1.967505413,1.906509793
