37,5.815,5.085,4.685,3.555,3.517,2.733,2.506,1.318,1.102,1.078
38,6.559,5.027,4.965,3.588,3.727,2.71,2.379,1.205,1.481,1.036
39,6.753,5.464,5.476,4.042,3.008,2.783,2.492,1.372,1.488,0.952
40,6.346,5.258,5.476,3.838,3.002,2.753,2.508,1.372,1.508,0.923
41,6.466,5.713,5.349,3.752,3.124,2.869,2.452,1.235,1.472,1.053
42,6.515,5.481,4.952,4.008,2.848,2.653,2.584,1.281,1.193,1.442
43,6.374,5.131,4.903,4.006,2.496,2.626,2.227,1.318,1.413,1.325
44,6.985,5.498,5.007,4.628,2.575,2.877,2.381,1.273,1.109,1.57
45,6.592,5.427,5.558,4.985,2.791,2.562,2.156,1.373,1.405,1.017
46,6.674,5.554,5,4.993,2.616,2.5,2.131,1.496,1.292,0.958
47,5.918,5.875,4.978,4.687,2.941,2.507,1.65,1.483,1.107,1.022
48,6.665,5.763,4.998,4.145,3.741,2.221,1.656,1.291,1.229,1.048
49,6.766,5.258,5.184,4.129,4.327,2.338,1.858,1.091,1.129,0.993
50,7.077,5.41,5.088,3.686,3.98,2.029,1.465,1.238,0.801,0.908
51,7.239,5.52,4.887,3.974,4.115,2.35,1.817,0.882,0.776,1.093
52,7.201,5.777,5.164,4.169,3.81,2.587,2.146,0.834,0.627,1.27
53,6.909,5.515,4.86,4.08,3.492,2.693,1.815,1,0.818,0.947
54,7.267,5.321,4.945,4.011,3.544,2.573,1.649,1.17,0.958,0.682
55,6.591,5.427,5.097,3.091,3.108,2.458,1.695,1.289,0.823,0.782
56,5.986,5.632,5.009,3.185,2.802,2.825,1.692,1.396,0.573,0.672
57,6.612,5.557,5.165,3.782,2.951,2.426,1.77,1.231,0.513,0.59
58,6.355,5.707,4.919,3.571,3.178,2.33,2.106,1.069,0.496,0.545
59,6.782,5.275,4.813,4.05,3.545,2.117,2.206,0.951,0.521,0.645
60,5.531,5.525,4.612,3.57,3.631,2.352,1.786,0.767,0.463,0.664
61,6.287,5.982,5.046,3.661,3.649,1.874,1.505,0.961,0.368,0.458
62,6.695,5.53,4.725,3.583,3.259,1.677,1.615,1.088,0.373,0.512
63,6.453,5.411,4.893,3.843,3.02,2.206,2.054,1.235,0.51,0.352
64,6.678,5.596,5.597,4.727,3.444,2.477,2.148,1.034,0.545,0.407
65,6.575,5.132,5.132,5.405,3.702,2.319,2.031,1.074,0.548,0.452
66,6.254,5.347,4.344,5.194,4.012,2.328,1.872,1.179,0.598,0.571
67,6.461,6.044,4.171,4.408,4.411,2.218,1.655,1.021,0.525,0.929
68,6.616,5.816,4.097,3.767,3.917,2.121,1.782,1.052,0.811,0.612
69,7.125,6.128,4.668,4.12,3.532,2.426,1.547,1.152,0.915,0.428
70,6.722,6.155,4.285,4.021,3.027,2.684,1.577,1.121,0.711,0.511
71,7.386,5.897,4.51,3.614,3.004,2.895,1.978,1.097,0.749,0.408
72,5.868,5.801,5.326,3.718,2.942,2.076,1.729,0.833,0.767,0.317
73,6.725,6.001,5.403,3.953,2.914,1.791,1.585,0.902,0.732,0.433
74,6.791,6.222,4.525,4.481,3.153,2.076,1.505,0.854,0.727,0.889
75,6.726,5.695,4.499,4.595,3.35,2.054,1.6,0.951,0.859,0.59
76,6.969,5.8,4.566,4.85,3.087,2.128,1.482,1.084,1.025,0.447
77,7.346,6.091,4.164,4.723,2.935,2.256,1.466,1.227,1.092,0.426
78,5.971,6.485,4.611,4.875,3.079,2.295,1.422,1.367,1.041,0.566
79,6.274,5.725,5.159,4.879,2.805,1.992,1.59,1.252,0.859,0.577
80,6.667,5.484,5.375,4.665,2.79,1.934,1.468,1.379,0.808,0.332
81,6.914,5.14,5.374,4.16,3.073,2.03,1.675,1.489,0.809,0.42
82,6.483,4.943,4.932,4.399,3.301,1.758,2.11,1.329,1.089,0.588
83,6.578,5.034,4.154,4.306,3.574,1.404,1.973,1.398,1.228,0.469
84,6.498,5.186,3.731,4.335,3.955,1.615,1.871,1.549,1.235,0.611
85,6.851,5.305,4.126,4.575,3.88,1.801,2.157,1.342,1.248,0.28
86,6.707,5.789,5.033,4.542,3.708,1.911,1.583,1.433,1.204,0.461
87,6.534,5.801,4.921,4.536,3.573,2.148,1.801,1.481,1.365,0.604
88,6.837,5.741,5.107,4.481,3.237,2.209,2.008,1.611,1.384,0.427
89,6.912,5.226,5.13,4.727,3.634,2.125,1.967,1.545,1.294,0.308
90,5.945,5.045,5.475,4.774,3.927,2.252,1.842,1.199,1.324,0.369
91,6.388,5.408,5.001,4.31,3.922,2.329,1.48,1.351,1.347,0.37
92,6.394,5.798,4.586,4.56,3.466,2.202,1.527,1.413,1.225,0.566
93,6.74,5.715,4.359,4.918,3.498,2.337,1.969,1.267,1.313,0.356
94,6.668,4.944,5.014,4.746,3.195,2.204,2.172,0.961,1.206,0.753
95,6.439,5.401,5.479,4.319,3.305,1.971,2.068,0.729,1.187,0.646
96,7.075,5.853,4.887,4.312,3.434,1.863,2.266,1.135,1.322,0.467
97,6.605,5.757,4.441,4.499,3.656,2.077,1.817,1.317,1.244,0.593
98,6.054,5.605,4.596,4.904,3.432,2.076,2.098,1.6,1.131,0.798
99,6.777,5.721,5.006,4.605,3.168,2.252,2.21,1.716,1.245,0.296
100,6.364,5.923,5.481,4.456,3.183,2.192,1.877,1.756,0.948,0.335
101,5.735,5.572,5.022,4.425,3.23,2.58,1.677,1.672,0.887,0.364
102,6.709,5.178,4.237,4.474,3.371,2.788,1.459,1.396,1.158,0.498
103,6.34,5.438,4.515,4.843,3.49,2.577,1.401,1.528,1.152,0.626
104,6.503,5.684,4.823,4.856,3.665,2.803,1.352,1.748,1.487,0.633
105,6.225,5.248,5.232,4.593,3.999,3.155,1.666,1.854,1.333,0.362
106,5.724,5.536,5.451,4.863,3.889,3.11,1.747,1.864,1.409,0.238
107,4.971,5.366,4.726,5.058,3.999,3.01,1.738,1.998,1.292,0.317
108,5.616,5.33,4.558,5.014,3.747,3.282,2.314,2.303,1.227,0.177
109,5.424,5.006,5.149,4.833,3.626,3.376,2.779,1.802,1.105,0.271
110,5.052,4.919,4.879,4.357,3.53,3.558,2.851,1.627,1.087,0.281
111,5.331,5.325,4.937,3.958,3.755,3.415,2.708,1.373,1.025,0.328
112,4.937,5.01,4.792,3.927,4.075,3.536,3.121,1.463,0.992,0.333
113,4.876,4.701,4.828,4.115,4.333,3.372,3.243,1.166,1.144,0.309
114,5.069,4.616,5.135,4.46,4.055,3.722,3.412,1.459,1.042,0.204
115,5.157,4.532,5.069,4.787,3.88,3.682,3.224,1.685,1.289,0.348
116,4.94,4.634,4.901,4.827,3.916,3.675,3.134,1.872,1.09,0.266
117,4.835,4.285,4.627,4.765,3.31,3.867,3.131,1.713,1.096,0.282
118,4.768,4.109,4.344,4.495,3.733,3.805,3.173,1.584,1.065,0.36
119,4.975,4.407,4.065,4.702,3.981,3.566,3.036,1.333,1.125,0.527
120,4.666,4.354,4.001,4.523,4.01,3.593,2.322,1.423,1.427,0.625
121,4.818,4.353,4.138,4.593,4.237,3.167,2.11,1.525,1.678,0.737
