72,7.095,5.271,3.606,2.711,1.501,1.187,0.707,1.003,0.85,0.514
73,6.666,5.148,3.724,2.66,1.276,1.206,0.773,0.876,0.819,0.601
74,6.765,5.14,3.493,2.631,1.158,1.145,0.656,0.886,1.032,0.569
75,7.061,4.922,3.555,2.626,1.064,1.131,0.739,0.841,0.888,0.72
76,7,4.891,3.477,2.602,1.155,1.207,0.674,0.956,0.804,0.639
77,6.627,5.273,3.757,2.449,1.173,1.252,0.842,0.896,0.905,0.355
78,6.76,5.202,3.906,2.492,1.481,1.226,0.861,0.706,1.031,0.307
79,6.966,5.165,3.906,2.389,1.718,1.264,1.182,0.679,1.104,0.058
80,7.078,5.24,3.738,2.281,1.731,1.221,0.832,0.523,1.151,0.105
81,7.007,5.318,3.782,2.037,1.756,1.145,1.01,0.557,1.147,0.141
82,6.787,5.472,3.786,1.978,1.634,1.144,1.277,0.664,1.035,0.302
83,6.18,5.766,3.994,2.087,1.618,1.129,1.236,0.769,1.009,0.341
84,6.65,5.471,3.952,2.299,1.409,1.069,1.219,0.743,0.74,0.369
85,6.475,5.075,3.585,2.312,1.332,1.069,1.296,0.758,0.809,0.253
86,6.555,4.974,3.425,2.328,1.349,1.063,1.021,0.859,0.765,0.189
87,6.861,5.162,3.641,2.424,1.59,0.915,1.108,0.731,0.799,0.144
88,6.676,5.108,3.521,2.431,1.635,0.824,1.113,0.701,0.702,0.025
89,6.865,5.533,3.395,2.46,1.717,0.868,1.223,0.768,0.83,0.019
90,7.243,5.002,3.55,2.183,1.66,0.958,1.202,0.615,0.877,0.135
91,6.586,4.872,3.978,2.247,1.671,0.987,1.218,0.68,0.702,0.53
92,6.884,4.813,4.003,2.268,1.463,0.877,1.194,0.64,0.587,0.441
93,6.901,4.797,3.82,2.512,1.379,0.983,1.183,0.61,0.87,0.437
94,7.066,4.956,3.452,2.656,1.609,1.099,1.158,0.578,1.066,0.686
95,6.814,5.158,3.552,2.645,1.655,1.125,1.185,0.685,0.911,0.621
96,6.868,4.953,3.939,2.682,1.733,1.056,1.091,0.648,0.901,0.507
97,6.484,4.991,3.836,2.674,1.755,0.981,1.09,0.632,0.836,0.617
98,6.81,5.238,3.846,2.633,1.644,1.114,1.112,0.52,0.945,0.644
99,7.152,5.031,3.901,2.634,1.622,1.023,1.027,0.612,0.764,0.788
100,6.794,5.185,3.978,2.528,1.587,1.016,1.085,0.528,0.618,0.815
101,7.01,4.97,3.929,2.666,1.729,0.91,1.092,0.645,0.658,0.661
102,5.775,5.15,3.916,2.638,1.65,0.932,1.042,0.495,0.821,0.788
103,6.434,5.184,3.725,2.753,1.698,0.991,1.049,0.563,0.776,0.726
104,6.805,5.06,3.658,2.683,1.662,1.076,1.103,0.603,0.754,0.662
105,6.857,5.055,3.812,2.511,1.584,1.082,1.109,0.513,1.121,0.607
106,6.624,4.997,3.848,2.476,1.603,0.939,1.093,0.519,1.002,0.407
107,6.668,5.217,3.807,2.334,1.534,0.938,1.069,0.507,0.706,0.357
108,6.807,5.407,3.917,2.402,1.36,1.249,1.1,0.547,0.557,0.368
109,6.8,5.451,3.739,2.499,1.233,1.194,1.315,0.532,0.474,0.37
110,6.817,5.546,3.81,2.674,1.301,1.189,1.265,0.524,0.663,0.525
111,6.529,5.173,3.818,2.812,1.432,1.271,1.218,0.543,0.804,0.536
112,6.604,5.051,3.84,2.928,1.575,1.208,1.215,0.545,0.807,0.577
113,6.686,5.264,3.915,2.717,1.64,1.216,1.251,0.756,0.882,0.503
114,6.719,5.237,3.942,2.717,1.691,1.281,1.35,0.661,0.806,0.607
115,6.693,5.143,3.984,2.569,1.563,1.382,1.224,0.623,0.754,0.546
116,6.303,5.234,3.893,2.431,1.732,1.241,1.232,0.648,0.967,0.931
117,6.504,5.085,3.705,2.392,1.747,1.406,1.223,0.634,0.881,1.092
118,6.399,5.126,3.497,2.493,1.736,1.455,1.274,0.802,0.789,1
119,6.441,4.702,3.616,2.627,1.802,1.288,0.985,0.836,0.876,1.101
120,6.56,4.541,3.712,2.552,1.878,1.203,0.966,1.011,1.024,1.057
121,6.605,4.783,3.544,2.541,1.989,1.118,0.734,1.023,0.94,1.113
