36,5.005,2.566,1.388,1.346,0.725,0.671,0.643,0.801,0.841,0.957
37,5.213,2.267,1.671,1.779,0.798,0.933,1.177,0.743,0.571,1.294
38,5.542,2.268,1.499,1.634,0.813,0.696,1.007,0.91,0.915,1.526
39,5.333,3.035,1.966,1.513,1.031,0.746,0.771,1.069,0.845,1.246
40,5.433,3.708,2.135,1.817,0.951,0.953,0.859,1.345,1.087,0.771
41,5.613,3.617,2.391,2.08,1.074,0.924,0.699,1.057,0.975,0.864
42,5.786,3.589,2.184,1.516,1.413,0.983,0.77,0.928,0.933,0.7
43,6.04,3.614,2.454,1.808,1.689,0.962,0.756,0.856,0.985,0.961
44,6.473,4.05,2.342,1.397,1.508,1.367,0.728,0.944,0.682,0.792
45,6.484,4.315,2.578,1.51,1.539,1.161,0.84,0.784,1.062,0.952
46,6.634,4.399,2.457,1.5,1.696,1.094,1.185,0.635,1.081,1.07
47,6.577,4.461,2.667,1.876,1.66,0.937,1.066,0.849,1.146,0.533
48,6.139,4.766,3.113,1.915,1.692,0.994,1.141,0.837,0.777,0.557
49,6.542,4.748,3.544,2.064,1.902,0.609,1.008,0.533,0.933,0.334
50,6.7,5.283,3.427,2.006,1.827,0.655,0.735,0.79,0.925,0.424
51,6.555,5.319,3.79,1.985,1.845,0.604,0.738,0.747,0.884,0.439
52,6.13,5.414,3.688,1.973,1.626,0.531,1.118,0.886,0.725,0.455
53,6.34,4.797,3.221,1.872,1.709,0.803,1.241,0.654,0.842,0.428
54,6.879,5.182,3.295,2.038,1.67,1.002,1.156,0.716,0.899,0.483
55,6.279,5.573,3.239,2.16,1.68,0.9,1.066,0.847,0.752,0.703
56,7.064,5.225,3.205,2.167,1.591,0.842,1.024,0.782,0.433,0.922
57,6.784,4.949,3.257,2.141,1.132,0.918,0.92,0.755,0.368,0.667
58,7.001,5.197,3.432,2.349,1.195,1.096,0.909,0.73,0.304,0.448
59,6.711,5.799,3.848,2.296,1.194,0.861,0.86,0.745,0.528,0.192
60,6.707,5.711,4.122,2.354,1.179,0.84,0.934,0.782,0.326,0.31
61,6.94,5.054,3.852,2.296,1.311,0.839,0.851,0.537,0.501,0.608
62,6.465,5.087,3.764,2.466,1.43,0.715,0.802,0.617,0.231,0.472
63,6.618,5.68,3.558,2.133,1.581,0.94,0.859,0.45,0.252,0.313
64,7.001,5.481,3.462,2.342,1.507,1.146,0.931,0.726,0.297,0.539
65,6.894,5.405,3.435,2.39,1.508,1.264,1.072,0.596,0.266,0.537
66,7.087,5.058,3.147,2.348,1.462,1.423,1.167,0.544,0.45,0.732
67,6.561,5.202,2.97,2.267,1.434,1.334,1.126,0.557,0.43,0.582
68,7.046,5.419,3.156,2.462,1.62,1.305,1.063,0.555,0.667,0.622
69,6.834,5.435,3.434,2.278,1.645,1.27,0.907,0.532,0.535,0.766
70,6.747,5.372,3.331,2.415,1.549,1.102,0.933,0.391,0.852,0.864
71,6.386,4.513,3.514,2.194,1.591,0.595,1.243,0.403,0.662,0.658
72,6.846,4.67,3.872,2.221,1.638,0.678,1.147,0.34,0.693,0.72
73,6.582,5.197,4.115,2.06,1.458,0.768,1.114,0.36,0.452,0.851
74,6.868,5.497,3.961,2.42,1.407,0.893,1.126,0.278,0.438,0.689
75,7.066,5.106,3.748,2.355,1.596,0.997,0.982,0.374,0.454,0.671
76,6.479,5.034,3.601,2.264,1.729,1.02,1.025,0.437,0.419,0.593
77,7.126,5.226,3.807,2.289,1.808,0.881,0.836,0.43,0.493,0.423
78,6.597,4.993,3.955,2.426,1.87,0.784,0.809,0.427,0.542,0.351
79,7.298,5.087,4.114,2.553,1.819,0.784,0.864,0.501,0.619,0.361
80,6.577,5.139,4.06,2.428,1.662,0.806,0.923,0.52,0.714,0.18
81,6.912,5.04,3.59,2.342,1.51,0.853,0.886,0.36,0.49,0.68
82,7.372,5.066,3.359,2.154,1.422,0.65,0.993,0.459,0.644,0.683
83,7.144,5.066,3.082,2.133,1.532,0.751,0.89,0.508,0.482,0.764
84,6.96,4.93,3.107,2.251,1.673,0.911,0.937,0.851,0.546,0.811
85,6.915,4.755,3.505,2.535,1.652,1.143,0.731,0.915,0.783,0.937
86,6.822,5.137,3.717,2.641,1.72,0.96,0.689,0.776,0.995,0.972
87,7.019,5.428,4.062,2.239,1.847,0.967,0.673,0.742,0.847,0.981
88,6.454,5.256,4.073,2.033,1.635,0.897,0.543,0.709,0.932,0.905
89,7.242,5.104,3.83,2.094,1.774,1.095,0.501,0.974,0.907,1.103
90,6.84,5.044,3.995,2.369,1.834,1.115,0.762,1.151,0.646,0.704
91,7.06,5.154,3.696,2.434,1.717,0.995,0.785,1.053,0.893,0.802
92,6.982,5.408,3.566,2.311,1.757,1.083,0.832,0.993,0.726,0.688
93,6.945,5.668,3.441,2.465,1.526,1.133,0.63,1.133,1.012,0.73
94,6.908,4.638,3.547,2.198,1.5,0.976,0.641,1.086,1.032,0.599
95,6.788,4.783,3.692,2.333,1.403,1.039,0.525,0.813,1.003,0.581
96,7.189,5.037,3.69,2.112,1.383,1.027,0.583,0.715,1.23,1.007
97,6.951,5.307,3.599,2.372,1.619,1,0.618,0.877,1.077,1.091
98,6.795,5.406,3.664,2.55,1.706,1.053,0.652,0.55,1.146,1.085
99,6.619,5.2,3.796,2.566,1.711,1.063,0.834,0.542,1.004,0.798
100,6.891,4.881,4.026,2.681,1.56,0.93,0.84,0.372,0.961,1.013
101,6.722,4.634,4.096,2.599,1.614,0.934,0.65,0.325,0.79,0.854
102,6.857,4.963,3.754,2.698,1.672,0.834,0.621,0.449,0.65,0.769
103,7.008,5.185,3.822,2.329,1.667,0.747,0.724,0.401,0.515,0.614
104,6.323,5.435,3.868,2.314,1.851,0.748,0.772,0.34,0.539,0.478
105,6.895,5.409,3.81,2.317,1.762,0.792,0.699,0.483,0.991,0.505
106,6.823,5.133,3.654,2.29,1.646,0.788,0.51,0.299,1.028,0.538
107,6.784,5.285,3.588,2.456,1.888,1.053,0.417,0.52,0.856,0.588
108,6.619,5.043,3.661,2.489,1.855,1.226,0.419,0.546,0.856,0.717
109,6.604,5.083,3.959,2.453,2.017,1.083,0.426,0.717,0.71,0.575
110,6.656,5.098,3.806,2.388,1.943,1.256,0.6,0.859,1.009,0.554
111,6.228,4.968,3.149,2.484,1.797,1.451,0.64,0.753,1.146,0.673
112,6.744,5.023,2.853,2.387,2.076,1.207,0.87,1.088,1.006,0.786
113,6.527,5.245,3.328,2.392,2.14,1.179,0.938,1.084,0.865,0.742
114,6.339,5.459,3.771,2.208,1.898,1.077,1.057,1.106,1.093,0.609
115,6.539,4.938,3.748,2.181,1.859,1.179,1.069,1.15,1.011,0.746
116,6.297,5.094,3.638,2.352,1.849,0.961,0.921,1.244,0.874,0.788
117,6.449,4.876,3.578,2.527,1.953,1.015,0.795,1.325,0.755,0.651
118,6.429,4.879,3.498,2.674,2.03,0.842,0.813,1.079,0.627,0.531
119,6.276,4.629,3.625,2.681,2.013,1.079,0.984,0.902,0.521,0.453
120,6.303,4.548,3.488,2.592,2.112,0.962,1.2,0.845,0.797,0.396
121,5.708,4.864,3.491,2.353,2.163,0.859,1.056,0.814,0.742,0.493
