0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,0,0,0,0,0,0,0,0,0,0
2,3.626214645,3.626214645,3.626214645,3.626214645,3.626214645,3.626214645,3.626214645,3.626214645,3.626214645,4.528821084
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0.056568542,0,0,0,0,0,0,0,0
7,0,0.084852814,0,0.070710678,0,0.077781746,0,0.028284271,0,0
8,0,0,0,0.053452248,0,0.007071068,0.127279221,0.263510446,0,0
9,0,0,0.028284271,0.50962271,0.08222046,0,0,0.141421356,0,0.042426407
10,0,0,0,0.919238816,0,0,0,0,0,0
11,0,0,0,0.883883476,0,1.258650071,0,0,0,0
12,0,0,0,0.791959595,0.056568542,1.039446968,0,0,0,1.367716703
13,0,0,0,0.127279221,0.056568542,0,0.035355339,0.120208153,0,1.058011226
14,0,0,0.353553391,0.084852814,1.005101782,0,0,0,0,0.942478279
15,0.334085716,0.460128642,0.458764979,0.542094389,0.446447428,0.330227195,0.217827867,0.552383518,0.617540381,0.88785743
16,1.834815233,2.467188973,2.229692941,1.734763408,1.604352816,1.167503878,1.009149976,0.735599159,0.524199098,1.388314571
17,2.967612419,2.6970513,2.979763208,2.411092563,2.205278686,2.035376162,1.266425147,0.923091523,0.497274203,1.472885548
18,2.981682343,3.426445174,2.985737526,3.08359451,2.779601535,2.238553879,1.549095852,1.462323075,1.098540776,2.04550378
19,2.612892095,3.147642461,3.110088259,3.268107485,2.971063851,2.671207783,1.804724243,1.74744595,1.050364368,1.48492424
20,3.001092488,3.08908546,3.41541882,3.412096728,3.09681469,2.365919806,2.009952025,1.77661137,1.194870414,2.370950038
21,3.408576218,3.37535924,3.387184129,3.075561339,3.092003511,2.378187657,2.54962102,2.20797742,1.499591781,2.709444743
22,3.402550214,3.526248657,3.537791453,3.02822926,3.112175071,2.629388266,2.682444818,2.196641453,2.133527308,2.719221827
23,3.306521694,3.310023275,3.362724236,3.308836191,2.962572655,2.944851786,2.754554855,2.190443297,1.829822117,2.91251627
24,2.577141471,3.511951025,3.304903747,3.406830025,2.915725135,2.778901743,2.167410757,2.135630672,1.730149516,2.602341175
25,2.956456787,3.223507565,3.385441369,3.307956395,2.976989302,2.60926313,2.378959857,2.163142319,1.596674158,2.816554742
26,3.20347388,3.27597999,3.293371357,3.176737031,3.001368565,2.522293255,2.211997896,2.185288474,1.409371332,2.99190677
27,2.779221187,3.436451658,3.506716733,3.225400466,2.978680882,2.52774482,2.193734352,2.267859055,1.832463492,2.834303175
