0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0.021213203,0.091923882,0,0,0,0,0,0,0
8,0.042426407,0,0,0,0.035355339,0,0.007071068,0,0,0
9,0,0,0.424264069,0,0.014142136,0,0.148492424,0,0.395979797,0
10,0,0,0,0.091923882,0,0,0.261629509,0.247487373,0,0
11,1.13137085,0,0.834386002,0,0,0,0,0,0,0
12,0.176776695,0.077781746,0,0,0,0.049497475,0.141421356,0.268700577,0.254046838,0.406056194
13,0.155563492,0.060008503,0.389254914,0,1.209152596,0,0.566929611,0.717058191,0.373358995,0.731524129
14,0.219203102,0.459676017,0.049497475,0.233345238,0.404345023,0.709124928,0.40995271,0.811840941,0.511903212,0.293829397
15,0.623421271,1.28443627,0.709159462,0.954614999,0.686954979,0.270300287,0.770766912,0.879561579,0.876120856,0.567274184
16,2.216058277,2.395151565,2.43480733,2.088957605,1.990040508,1.748884484,1.305293774,1.482758392,0.881745139,0.508098697
17,3.11642849,3.474551212,3.2389725,2.780876569,2.468769213,2.332585497,1.405401025,1.694632583,1.210221771,1.285080796
18,3.982973968,3.824305859,3.67956644,2.961834787,2.848486888,2.726233104,1.933571561,2.215692871,1.114606639,1.672003564
19,3.496502772,3.364839202,3.459698731,2.772426367,2.636366741,2.495580584,2.161824626,2.233299929,1.058011226,1.84466246
20,3.068669857,3.316291881,3.511892914,2.480915113,2.725783916,2.329430385,2.192087813,1.802721582,2.292003847,1.606103156
21,2.792190458,3.3636387,3.340527424,3.014589694,3.096976966,2.160717237,1.850702018,2.056429688,1.837833962,1.628304803
22,3.162913924,3.095131299,3.325456697,3.614705792,2.806988364,2.471455202,1.639363988,2.249036982,2.105121064,1.765687702
23,3.497774949,3.351545486,3.512941671,3.055266614,2.870714375,2.557055266,1.827834952,1.829397414,1.952762564,1.564571076
24,3.33592627,3.4887576,3.109281038,2.661962794,2.70472772,2.349862349,1.500744373,1.788285007,1.814915807,1.686691303
25,3.31053806,3.107883491,3.069833639,2.764898234,2.436202507,2.448719782,1.467117123,1.222140979,1.545344886,1.957729057
26,3.277976136,3.529942041,3.15904936,2.689840296,2.58206629,2.244114525,1.652734592,1.284556622,1.219160384,1.888823195
27,3.577741421,3.210022729,2.949386654,2.635840299,2.802932138,2.056875975,1.766642151,1.405519731,1.750670134,1.684813621
