0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0.049497475,0.007071068,0,0,0.056568542,0,0,0.007071068,0,0
7,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0.098994949,0,0,0,0,0.049497475
9,0.235683981,0.147482272,0,0,0.042426407,0,0,0,0,0
10,0,0,0,0.788426488,0,0,0,0,0,0
11,0,0.070710678,0,0.821847098,0,0.247487373,0.205060967,0,0.261629509,0
12,0.16263456,0,0,0.848528137,0.212132034,0,0.007071068,0.070710678,0.042426407,0
13,0.465154133,0.593750618,0,0.480832611,0.296984848,0,0,0,0,0.109213328
14,1.124814724,0,0.014142136,0.901416119,0.539501849,0.163432567,0,0.259087882,0.106066017,0.871452576
15,0.524264305,0.455913526,0.493042408,0.543285545,0.350311814,0.554848757,0.471194747,0.593674136,0.656074442,0.687073801
16,3.076904753,1.372813289,0.746819105,1.302902568,1.045802592,0.821783153,0.663654846,0.777434294,0.748637538,0.966228202
17,2.290208974,1.919887592,1.174442551,1.704612291,0.762150556,0.309326127,0.897314019,1.039676657,0.648684697,0.872694631
18,3.377918088,1.96347152,1.694923091,1.543523666,1.143348109,0.692069508,1.135051918,1.371097058,0.736597944,1.10297603
19,3.44467883,2.799276328,1.823828951,1.484037859,1.651106308,1.015882044,1.042006013,1.217076205,1.35374914,1.068205151
20,3.317280667,2.796269563,2.156196812,1.927358349,1.807975528,0.966439394,1.144162201,1.088721868,0.610573501,1.123004352
21,2.337193721,2.516344328,2.010489076,2.459650714,1.598117515,1.0633505,1.448436525,1.226835984,1.43843878,1.626923979
22,2.462437195,2.360561158,2.10207599,2.531539017,1.805295216,1.366855844,1.670346414,1.120324752,0.827832183,1.861857751
23,2.415668243,1.967130148,2.129803335,2.838025327,1.735496459,2.014842881,2.16007464,2.098090483,1.282425954,1.27080402
24,2.389548032,2.009879933,2.518734092,2.931200214,1.691266884,2.150794822,1.481484363,1.627921236,1.12722569,1.686357323
25,2.809100553,1.554253217,3.359339859,2.878529954,1.763084033,1.619731963,1.725388155,1.356684509,2.050726352,2.053994615
26,2.809391865,2.434215291,2.378997388,2.904498446,2.000255341,2.083532127,1.772976282,1.752380597,1.933364678,2.169181403
27,2.579950363,2.651364878,2.740646617,3.716394456,1.646728668,2.083554655,1.516515878,1.850996422,1.672582325,1.615299618
